SK_ID_CURR,CODE_GENDER,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,OWN_CAR_AGE,REGION_RATING_CLIENT_W_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_FAMILY_STATUS_Married,DAYS_EMPLOYED_PERC,ANNUITY_INCOME_PERC,PAYMENT_RATE,NEW_EXT_MEAN,NEW_APP_EXT_SOURCES_PROD,NEW_GOODS_CREDIT,NEW_C_GP,BUREAU_DAYS_CREDIT_MAX,BUREAU_CREDIT_TYPE_Microloan_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEDIAN,CLOSED_DAYS_CREDIT_UPDATE_MAX,INS_AMT_PAYMENT_SUM,INS_AMT_PAYMENT_MEDIAN,INS_DPD_MEAN,INS_DPD_STD,INS_PAYMENT_PERC_MEAN,INS_PAYMENT_DIFF_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,POS_SK_DPD_DEF_MEAN,PREV_CNT_PAYMENT_STD,PREV_DAYS_LAST_DUE_1ST_VERSION_MAX,PREV_DAYS_LAST_DUE_MAX,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN
407415,0.0927371726307482,0.11084730316857326,-0.01773090659317359,0.00539863941233445,0.0483282629332934,-0.05693312174853757,0.058708044230366366,0.012588103564996615,-0.06946619977056386,0.014349801547656194,-0.01328476421804885,0.03721818995241142,0.05507514356702343,-0.05011108435907079,0.02464000108232367,0.6594733271511145,0.03548260317513406,0.0012092700414259876,0.010600679764653356,-0.00822448271329991,-0.008970927239783127,0.04726262493592956,0.14681138816375322,-0.06986435931738018,-0.14285735058955878,-0.0287873142161478,-0.09104008055903434,-0.012168845866341631,-0.007511702615304368,-0.04478013374346149,-0.03970099505222909,-0.011908080209458102,0.08896189712412696,0.3073435431628002,0.011246518533395035,-0.05597553168844748,-0.019618213086797218
144663,-0.027080727962015036,-0.006251610947141065,0.05745375889351248,0.04820937852243875,0.05589740028036064,0.01613749164594801,0.06920529317103202,0.003834910136071851,-0.07218953027099088,0.025819601963451063,0.005129968549228375,-0.030711648490437483,0.06040614166144512,0.1386642140614966,0.20731760073922811,0.3256823083080371,-0.061112483642749175,0.16364332049426172,0.026485858094359094,0.060089813839677014,-0.01573280542709734,0.00026908077134868956,-0.0306471984502675,-0.14354235353126668,0.11968013642398966,-0.008582859457586953,-0.053790246716494794,-0.015181663302354683,-0.015050164536959548,-0.004322185831566557,-0.040756071537767384,-0.008872813107964556,0.03650358949148753,0.4324013451360928,0.04471953209790831,0.3286295999195755,0.11997605499203502
258796,-0.11532986650482152,-0.018716365679011658,0.0012935622430554651,0.035351379607830746,-0.06354990713490465,-0.06944935163687814,0.032743584715265395,-0.005753952788614767,-0.04038893330974548,0.016608781894735285,-0.04630343900839237,0.05919571375879421,-0.021877351594537277,0.06691393085819165,-0.03691791519835579,-0.5000166019630169,-0.09118065573015204,-0.05645295698187211,-0.011561796138684612,-0.012193694186668538,-0.018794870486812727,-0.017371057589792013,-0.012195268667584332,0.026616844435405917,-0.15416237495509907,-0.004292635775862652,0.09985003518237906,0.015556270479563527,0.06837143932289191,0.09206626598513416,-0.04044864647636501,-0.01445403936324612,-0.11795234537286255,-0.07628737518029355,0.016987406254954207,-0.030063360656460886,-0.035084846501555536
245781,0.22639847439325744,-0.10251975412530337,0.0026401524146491733,-0.07709730313203138,-0.09123700558107334,0.03194405126655868,0.07762294949846121,0.001579730480713766,0.033717865275637124,0.020985966778079707,-0.09515347908602367,-0.05469887099829291,-0.037396116510990535,0.04598886594316157,0.04699156544806661,-0.30773365537514275,0.027883771173838886,0.1790860165912496,0.017962510089559486,-0.02146527144213522,-0.015612999536327542,-0.013869753397574425,-0.013201381460114816,-0.12350091793368617,-0.08422046926197149,-0.01376299037978223,-0.08944069668833203,-0.01387623301080407,-0.014603691017737107,-0.025799862200274616,-0.043415579486483065,-0.007081565227560786,0.062209142351048116,0.10766716967032464,0.0127722295381256,-0.046396285696047354,0.036702670074987176
376399,-0.19216255339704078,-0.03921377620263607,-0.06980282518267479,-0.04154022264779667,-0.06901418721472405,0.012202915177157948,0.03864532254254075,-0.007424301158317205,0.02092365737254767,0.014474096255230188,-0.0507720088189288,0.11676213499469751,0.04092754078907258,0.0031248652302132826,-0.36200926227567387,-0.04363168683724316,0.0294449617150288,-0.0717462033677568,-0.033861493483627526,-0.02606450973189755,-0.013613897731652716,-0.09503191908672592,-0.04182033445742595,0.04356527950250611,0.157103274619883,-0.014973143323122377,-0.05478181960099372,-0.027226377541827194,-0.021876662483828423,-0.018310511866471486,-0.05390506446283278,-0.005227936166717936,0.022865610199267958,-0.05245646940576446,0.01697408021053196,-0.03436030215228189,-0.04244077671906699
352969,-0.061525399721412105,0.06880210271836319,-0.023390731564661163,0.0023122150348686564,-0.09881703866762057,0.012172729731033989,0.046596947581953214,-0.10419503123662954,-0.029886651549211624,-0.0632403602128397,-0.09251427237443567,-0.026520864730104763,-0.09719495774272059,-0.0805143793706329,-0.2316924020474347,-0.8296498547611963,-0.3375205274648879,-0.06308638288495465,-0.008043011757844627,-0.0057837527987396045,-0.017601892077343743,0.030236965839825106,0.06905244550374616,-0.008685112461283177,-0.048411006997526075,-0.030375538672741245,-0.06369492103944728,-0.009953550028147209,-0.016055875361665292,-0.01160189582170245,-0.04099256560538633,-0.0117980260693792,0.1294926855221622,0.3129255587903646,0.022717264423349474,0.10221020562641514,-0.06101426833914797
454784,-0.06313599023710618,0.006540437630554662,0.0014149757710536798,-0.01882429321370457,0.053081866131195005,0.002524308707564642,-0.15334770853044444,-0.15157468215761172,-0.05352308196297538,-0.07959326489637976,-0.06552057289506413,-0.03244053645655053,0.05259913576520202,-0.05857967374037509,-0.024159123065768725,-0.7723756074937688,-0.3252832638323269,0.09780957646052706,0.0038462896420992988,-0.027178132187009804,-0.011276084743691352,-0.08378150514116742,0.08354075595117429,-8.860453462371785e-06,0.01129258030278654,-0.026532383343635852,-0.08122116740681491,-0.006862806018773804,-0.009677066583924636,-0.01695525836953371,-0.043520158231928806,-0.005476483724221016,0.02182097360197342,-0.05332144581016785,0.017069522192194563,-0.035044367103371374,-0.047634981306386916
145156,-0.0630086756642469,0.06969918275157905,0.019044295350180065,0.01652310033870224,-0.043174836000989494,0.08757842550694905,-0.23151697104599092,-0.002927587270963155,0.03855800079151822,0.015294820748577149,0.14080642633338236,-0.02415452308082012,-0.06634397078847203,0.008469648954050744,0.02715961105126705,0.40640518379292123,0.0394810489426597,-0.1562184830321676,-0.0072689556687441205,-0.02650344388530935,-0.010449064620786952,-0.10042183781261854,0.10694186929008688,0.052969016975469733,-0.1317791431368273,0.023082328540379022,0.058439865919764925,0.015263630235704675,-0.06567569620112955,-0.02162830499509694,-0.041006289450226246,0.006118461461256009,-0.08781860865070788,-0.09654216292194302,0.02955905762374499,-0.06442114737551165,0.0572755507018426
340298,0.09380961759997798,-0.1750943338499111,-0.03160995382584811,-0.1385816753975066,0.08856221495294549,0.007162748240449861,0.06529371384325082,0.0056119378909693565,-0.10132242068447327,0.12283982906509665,-0.021891297487407244,-0.01931375313288422,0.03589586971764471,-0.040265236036506634,0.06614135204763444,1.1812964986350054,0.10627265200612977,0.12474001664688586,0.0011435602590916187,-0.006168054954640322,-0.007673957040521589,0.037171889228807806,0.11688765385309421,0.003359065960730964,0.060154652346011375,-0.004922372571632349,-0.07111580666842256,-0.020575782283584924,-0.015681086476553828,-0.019022887748769802,-0.057236812923868036,-0.007114867505650792,-0.0891470520336841,-0.0842567077202992,0.008237346088393938,-0.05340793415862194,0.03163712698074616
416371,-0.09034741831710513,0.09035008996322344,-0.03233927774888972,0.0292954451168082,-0.007743450166020425,-0.03221638607185704,0.006848196200364611,0.11524862428972917,-0.030250518032863077,0.013635229112311817,0.066337226680769,-0.029969289288454534,-0.051499138109972115,-0.0242373561148683,-0.03215589910921346,0.09386140227437291,-0.02810493543106478,-0.033206560124351074,-0.006563725859726874,-0.015602438149846827,-0.01054216932840303,0.028534488460721617,0.01651391546350098,0.031642816385523916,-0.07929369262583481,0.0656414666980095,0.0876577336598236,0.013894468917601408,-0.022590174529692076,-0.018940758312734413,-0.040867200454024616,-0.00759617059515772,-0.10306345302677064,-0.10986773871505395,0.015618531227669694,-0.03625960698918293,0.04956767276765055
156681,-0.1270017355629005,-0.18014041996045174,-0.06892262404994086,-0.13313690481763713,-0.08636322982708768,0.002671744851364626,0.04070677087417353,0.10464570659784803,0.01902794447693302,0.060266927916150646,-0.09257885269209226,0.09033728873745063,-0.07891681982229563,-0.03029676030300644,0.05096927226188159,0.5905111794880848,0.020561898492964942,-0.06463897238578895,-0.006903345228848471,-0.012680503787585158,-0.01087364193289163,0.024430125751491,-0.11805244172513026,-0.12370691944164428,0.2346117162784747,0.0152795011055089,-0.053518687814826084,-0.01956221511989094,-0.009925831576926203,-0.017254019703896263,-0.043698941563891876,-0.007928288401224516,-0.10689524104948966,-0.07813862334391722,0.015306008105719526,-0.05182363424435969,-0.02377438773518332
208591,0.13707421990014815,-0.13256406126723358,0.021453952823616642,0.0026749697602938653,0.06875259859270497,0.10208205086567183,-0.15103849502998629,0.0004829015398159812,0.03956333753483659,0.01654278191249807,-0.05943167677337526,-0.05497166808198072,0.05169923738136986,-0.06716847844683309,0.040453490320696395,-0.37910057937032055,0.03966732871922472,-0.12114670854237604,-0.018469234410579932,-0.023162388173311933,-0.013682152478266934,-0.026152924071608616,0.08718483792389543,-0.0015504298839856543,0.07345646303902559,-0.024463990869951713,-0.0834393387831517,-0.021934858165335025,-0.017161292384208833,-0.026894188492060128,-0.06041378758734416,-0.004390291782610712,0.03023516553526144,-0.07638814025606704,-0.1655367281562661,-0.03527594688630449,-0.027545827582099575
294030,0.15497648380660045,0.10097167254343037,0.03751898386453026,0.03229733653717266,0.04628554955795807,0.00637620659325446,-0.17852140495948313,0.0066837384971797295,-0.12834276243174078,0.020603438464880386,-0.039191701050052236,0.08189815822859742,0.04548310278321046,-0.015270922129850234,0.167982143304432,-0.09415428057512638,-0.062102492846128565,0.10433936565552528,-0.017318127348597914,-0.03414931811146842,-0.018252249924737743,-0.039895870915724635,0.029186813345605824,-0.007426851243121337,-0.1227523023682146,0.009548938898449256,0.11620996861895885,0.015103980503076533,-0.014395230775899154,-0.010934703240930776,-0.038406473534307255,0.15331587819350387,-0.08351724358280033,-0.09441419446194702,0.022149607820446077,0.07682218410158681,0.024756049092459317
354701,-0.12719504897300624,0.07048996659488427,-0.011708801699779565,-0.013516951167697197,-0.07064074305431317,0.00957699448283206,0.038084151060994574,0.0027995421465715695,0.020074361615179385,0.008659746920131044,-0.08615000055580338,0.10029181564754301,-0.012415549773144009,-0.01903003478054662,-0.052727633100567314,-0.610288214885351,0.026117569400296546,-0.0398699446920912,-0.00408079716091415,-0.019126909249522116,-0.014030458905651163,-0.03294524183113289,0.008859848790814574,0.0016400220084461879,-0.17343806433197279,-0.02618143923139859,-0.07748225572076245,-0.008334293823270283,-0.0169873735033277,-0.02593793390454334,-0.03705712765409716,-0.006591668820132455,-0.0577083906868952,-0.1014220900252862,0.017135960501173032,-0.043613575960360536,-0.008254005461892913
246696,0.10514761794028524,-0.11993843322025378,0.019021126335227474,0.022135630820258493,0.09268626423130491,0.007754738503274094,-0.18048810193802084,0.0010240153411742207,0.0605701349809549,0.019894480278246522,-0.03621962794075831,-0.051332688035719554,0.048139007124182724,-0.06816239027335878,0.02135147452909977,-0.5241262828036328,0.05028112423496785,-0.07933890669844419,-0.008368066749644404,-0.026197673742956742,-0.01895526922746612,-0.05699984217093506,-0.050844673101789854,-0.14710513415603102,0.002135856285035388,-0.011085199121046803,0.15389205360975122,0.02673552358798995,0.08662242889561762,0.14626120959207312,-0.04252642056206817,0.014402002653990765,-0.07428078204810891,-0.06848936978287228,-0.004241045818832897,-0.034549242373314665,0.027785667833784337
436048,0.1200602213581685,0.06777794181169106,-0.08594812892679911,0.05056181554366117,0.009527067410657526,0.016699218827961194,-0.0318137727612217,0.0685738920909429,-0.0023551062504778178,0.009721880146335947,0.1257868452728736,-0.044025465673423345,0.054426863406908256,-0.08570787857957682,-0.09749421249305643,0.48214397381931723,0.05742621402899625,-0.11017535501799451,-0.01471625765166095,-0.026163024254484156,-0.010445354720769554,0.0007159472448655269,-0.011566522661239306,-0.1363484592577173,0.12287906600004382,-0.002475199524320101,0.09998763471978679,0.031508231272692463,0.08713715902758108,0.025563054644239844,-0.034137639039630414,-0.008057022204941113,0.06779471108193148,-0.08337779063012207,-0.048407332362754595,-0.025637507647891262,0.06469825349203853
367602,-0.15053193343945567,-0.17370331644486803,0.010140920712290268,-0.06837041088106895,-0.06488162963514915,0.010539685224380495,0.03685084038979827,-0.007331952056943753,0.021883144167602286,0.01965709816502054,-0.008730787458005828,0.06680921771940762,-0.015338866854849824,-0.03693607168770071,-0.07301698826330923,-0.23925811985997175,0.03142552380496952,0.09469874179007798,0.006191865690615513,0.06752312973545797,0.09515025534471039,-0.029895692899510183,-0.007204129969349265,0.06278399900964723,-0.003971765910340838,-0.0055660175778860415,-0.04673035836929973,-0.012133672315079305,-0.022474924204169622,-0.029514210771162615,-0.054674657976617094,-0.01071515318157898,-0.1124358587331049,-0.007692901681280448,0.02946918014126659,-0.055940063638165595,0.03316243206959997
286932,-0.11248202047490426,-0.1304348394710952,0.017688183487986203,0.07787166621474366,0.10233662965807437,0.010643471021016,0.050308370956017714,-0.003231510647909518,0.052039525077502945,0.020592421702193886,-0.06071875429922437,0.03904013176853582,0.03330974941586798,-0.006383967019200483,0.10729681276794387,-0.3996565707441929,0.026104052248601066,-0.0742772117215573,-0.016950065507757506,0.024355909372544178,-0.03971634109196425,0.0572324678442754,0.07104782920755875,0.029137411229690824,-0.2690761586973234,0.022393367750776026,0.13110561120812786,0.023950847809772906,-0.009170168301639933,-0.013942025236029186,0.12667804880239422,0.008917882635440279,0.08510815837248188,0.2895004656335361,-0.12365559523875329,-0.03171730344270979,-0.03342097896320935
382185,-0.1237012685367595,-0.14626706799310102,-0.004856917186579874,-0.037714800403446595,-0.11339814127204423,0.03231100313094435,0.0471785356402581,-0.005701283238430179,0.021484003314187226,0.00831208889374471,-0.06437433376994581,0.06975071167372976,-0.06414269766586998,0.011041733313371153,-0.02782648465576018,-0.5991122811521156,0.035771744959717466,0.21977068157978,0.051701550607371756,-0.02916017467829164,-0.015771248484701905,-0.04456716709177818,0.02984813098723851,-0.13515917365918823,0.038990518752884,0.004186074437546107,-0.03049425865654316,0.0012206743722625118,-0.009865242101502964,-0.022587097799191522,0.37368152222265144,-0.004972493433893584,-0.07661716390564778,-0.06692829781416365,0.005836872901636385,-0.030557141076379152,-0.02680998404110599
442935,-0.07328121808085458,-0.16636885087656103,-0.00498109863943225,0.041191953646613426,0.012705492291684111,-0.11949687972615285,0.04807209748106171,-0.0035291426995045544,-0.04985164855564415,0.008394433535748059,-0.06978980910960424,-0.02684264724446131,-0.01656343054944031,-0.048540657289328035,0.06603846154254377,-0.4566175558947711,-0.16967056258452662,-0.06332811920531008,-0.01124679341327251,-0.01882712609182242,-0.020574856462726977,-0.02880680213876511,-0.02947285701435267,0.04799161354952255,-0.04845058304305533,0.011053600263119256,0.10746799200954998,0.014164773768784673,0.07093631285450182,0.11520021528862906,-0.04210668748939786,-0.012392274453115904,0.08059119996420043,0.3917667498469862,-0.00758968972643382,-0.032077653025671546,-0.048657239148025354
171929,0.17429532063499248,-0.031479011463139195,-0.03538341991901178,-0.029351951340722052,-0.13764553206269406,-0.07321081376419859,0.004705598288191156,-0.003724020299615269,0.015617926842227502,-0.10508554800298639,-0.093444992922428,-0.07356953891763811,-0.033333371928446764,-0.002217467427196225,-0.04671881089840429,-0.7120076275749313,0.032765910439753555,0.10037401171418893,0.015259806399939221,-0.012673410530930192,-0.010939544652427668,-0.074968981467805,-0.009292820111593166,0.004924688743963343,-0.07538521107267872,-0.024041405148528174,-0.08326513267895513,-0.006637831123357909,-0.014060060104320758,-0.03229593751617654,-0.043759739420363875,-0.007442672629987494,-0.05328713135075497,-0.09649496650097535,0.008358780722392423,-0.04001419686887157,-0.03072994996675679
321996,0.27114463988360255,0.14881052934944444,0.037907149396919027,0.0041820074689602246,0.15238747375644981,-0.05209506246325412,0.0678183743143871,0.006072782302641118,0.05679677747323379,-0.008855320416877354,-0.056284729707108745,0.12615019820889628,0.04483685540983477,-0.028944426051272405,-0.014671956669843575,-0.691605791979298,0.04968907624953377,-0.01320419502048669,-0.0057485743250234285,-0.03174970492257142,-0.018728177686958777,-0.03671869693016844,-0.06686747367329222,-0.08458908574660971,-0.05242499793363836,-0.020872751882120878,-0.10554066723743279,-0.011772931326964775,-0.013905264563373017,-0.011749017729115154,-0.04393561208078758,-0.005265607095879385,0.06146484987523209,-0.048961337173738365,0.012383157388268609,0.10775984837067243,-0.03575906071186787
389019,0.28313110831456534,-0.09538590976059128,-0.05839843638988322,-0.002185280657990256,0.08313026063244569,0.10721693426963207,0.026201587182167346,0.0024725951036416944,0.054543637233566616,0.027514446563225867,-0.03608509471321325,-0.05958577343751868,0.048068902863778754,-0.036733861851956956,-0.22955177486450778,-0.14130333899137212,0.04594015145617163,-0.03893114830393,-0.010157291249400428,-0.03648866398689856,-0.01420286149347122,-0.02676983544196416,-0.07551855509460169,-0.14150981245213576,-0.1809762940304191,-0.01173139746412466,-0.008249805276205899,0.0005144202201796801,-0.015222707496778969,0.06543288447920141,0.16979547537763767,-0.009140128268401113,0.07147657267471916,0.2256439761111096,0.01103792554513395,-0.03720243610167067,0.006748621349162711
252233,0.06838551830357278,-0.15137893192707622,-0.08431923801374457,0.06961960054222495,0.11157902108213753,0.01582881848722589,-0.16230919659401014,0.006632461311721161,0.11588954590313813,0.015517230181037966,0.020267923262043647,-0.06387480661989187,0.0999720798273123,-0.0750133612053817,0.06660048543768533,-0.06973620035047902,0.018303280217258643,0.182072367308146,0.006041665213201422,0.09336029025931855,-0.02436270481009677,0.2913100235812491,-0.014919654030221052,-0.017609766604556678,0.2562290972708466,0.01257530787636107,-0.0765787679505854,-0.021040571034395255,-0.018718330512826495,-0.018544084540178744,-0.043035572645890204,-0.0055395620524927155,0.050974317784979975,-0.06103795647233077,0.013728791088204797,-0.04557603525339312,0.039519025769716054
142263,-0.11516257563882348,-0.1531714554882838,0.02447401412818966,-0.003690672516161812,0.07692034670744495,0.03206757806435494,0.0809770456781783,0.002785090823591821,0.07100835529591246,0.014121692364795714,-0.004436358321347566,-0.04112701650254872,0.08547921259495067,-0.06010445027388266,-0.1056484863382071,0.052744686961728,0.05114951367483779,0.13628359183433586,0.004440008415875794,-0.017221756646651508,-0.014496161501253784,0.0012721643409266553,-0.011148200584595307,0.04803536402318158,0.09000119746987746,0.013352136111685236,-0.04761040037791789,-0.010253597866871847,-0.012134921545258522,-0.009485938246619313,-0.05155059195168475,0.004034616689339213,0.04003014614387434,-0.10359477859266447,0.046350591606619605,-0.00854400776594381,-0.03331521071528362
